DS_NAME,N,NL,CLF_NAME,K,HP,TRE,TESTE,E_DIFF
moons,10000,0.1,svm,1,10.0,0.999875,1.0,-0.00012500000000004174
moons,10000,0.1,svm,1,50.0,0.999875,1.0,-0.00012500000000004174
moons,10000,0.1,svm,1,100.0,0.999875,1.0,-0.00012500000000004174
moons,10000,0.1,log_reg,2,0.001,0.822375,0.818,0.004375000000000018
moons,10000,0.1,log_reg,2,0.01,0.86725,0.8645,0.002749999999999919
moons,10000,0.1,log_reg,2,0.1,0.880625,0.8835,-0.002874999999999961
moons,10000,0.1,log_reg,2,1.0,0.882125,0.8825,-0.0003749999999999032
moons,10000,0.1,log_reg,2,10.0,0.882125,0.883,-0.0008749999999999591
moons,10000,0.1,log_reg,2,100.0,0.88225,0.883,-0.0007500000000000284
moons,10000,0.1,log_reg,2,1000.0,0.88225,0.883,-0.0007500000000000284
moons,10000,0.1,svm,2,0.01,0.8765,0.8765,0.0
moons,10000,0.1,svm,2,0.05,0.89975,0.895,0.004750000000000032
moons,10000,0.1,svm,2,0.1,0.96575,0.96,0.005750000000000033
moons,10000,0.1,svm,2,0.5,0.999875,0.9995,0.0003749999999999032
moons,10000,0.1,svm,2,1.0,0.999875,1.0,-0.00012500000000004174
moons,10000,0.1,svm,2,2.0,0.999875,1.0,-0.00012500000000004174
moons,10000,0.1,svm,2,5.0,0.999875,1.0,-0.00012500000000004174
moons,10000,0.1,svm,2,10.0,0.999875,1.0,-0.00012500000000004174
moons,10000,0.1,svm,2,50.0,0.999875,1.0,-0.00012500000000004174
moons,10000,0.1,svm,2,100.0,0.999875,1.0,-0.00012500000000004174
moons,10000,0.1,log_reg,3,0.001,0.82375,0.8035,0.02024999999999999
moons,10000,0.1,log_reg,3,0.01,0.8705,0.8535,0.017000000000000015
moons,10000,0.1,log_reg,3,0.1,0.884,0.871,0.013000000000000012
moons,10000,0.1,log_reg,3,1.0,0.884625,0.8715,0.013124999999999942
moons,10000,0.1,log_reg,3,10.0,0.88475,0.8735,0.011249999999999982
moons,10000,0.1,log_reg,3,100.0,0.88475,0.8735,0.011249999999999982
moons,10000,0.1,log_reg,3,1000.0,0.88475,0.8735,0.011249999999999982
moons,10000,0.1,svm,3,0.01,0.88,0.864,0.016000000000000014
moons,10000,0.1,svm,3,0.05,0.90125,0.891,0.010249999999999981
moons,10000,0.1,svm,3,0.1,0.96375,0.9605,0.003249999999999975
moons,10000,0.1,svm,3,0.5,0.999875,1.0,-0.00012500000000004174
moons,10000,0.1,svm,3,1.0,0.999875,1.0,-0.00012500000000004174
moons,10000,0.1,svm,3,2.0,0.999875,1.0,-0.00012500000000004174
moons,10000,0.1,svm,3,5.0,0.999875,1.0,-0.00012500000000004174
moons,10000,0.1,svm,3,10.0,0.999875,1.0,-0.00012500000000004174
moons,10000,0.1,svm,3,50.0,0.999875,1.0,-0.00012500000000004174
moons,10000,0.1,svm,3,100.0,0.999875,1.0,-0.00012500000000004174
moons,10000,0.1,log_reg,4,0.001,0.821875,0.8185,0.003375000000000017
moons,10000,0.1,log_reg,4,0.01,0.86925,0.866,0.003249999999999975
moons,10000,0.1,log_reg,4,0.1,0.882625,0.878,0.00462499999999999
moons,10000,0.1,log_reg,4,1.0,0.8835,0.877,0.00649999999999995
moons,10000,0.1,log_reg,4,10.0,0.883,0.8775,0.00550000000000006
moons,10000,0.1,log_reg,4,100.0,0.883,0.8775,0.00550000000000006
moons,10000,0.1,log_reg,4,1000.0,0.883,0.8775,0.00550000000000006
moons,10000,0.1,svm,4,0.01,0.87825,0.8755,0.00275000000000003
moons,10000,0.1,svm,4,0.05,0.900875,0.8975,0.003375000000000017
moons,10000,0.1,svm,4,0.1,0.9645,0.9655,-0.0010000000000000009
moons,10000,0.1,svm,4,0.5,0.99975,1.0,-0.00024999999999997247
moons,10000,0.1,svm,4,1.0,0.999875,1.0,-0.00012500000000004174
moons,10000,0.1,svm,4,2.0,0.999875,1.0,-0.00012500000000004174
moons,10000,0.1,svm,4,5.0,0.999875,1.0,-0.00012500000000004174
moons,10000,0.1,svm,4,10.0,0.999875,1.0,-0.00012500000000004174
moons,10000,0.1,svm,4,50.0,0.999875,1.0,-0.00012500000000004174
moons,10000,0.1,svm,4,100.0,0.999875,1.0,-0.00012500000000004174
moons,10000,0.1,log_reg,5,0.001,0.8195,0.826,-0.00649999999999995
moons,10000,0.1,log_reg,5,0.01,0.865875,0.8715,-0.005625000000000102
moons,10000,0.1,log_reg,5,0.1,0.880125,0.8855,-0.005374999999999908
moons,10000,0.1,log_reg,5,1.0,0.881,0.8875,-0.00649999999999995
moons,10000,0.1,log_reg,5,10.0,0.88125,0.888,-0.006750000000000034
moons,10000,0.1,log_reg,5,100.0,0.88125,0.888,-0.006750000000000034
moons,10000,0.1,log_reg,5,1000.0,0.88125,0.888,-0.006750000000000034
moons,10000,0.1,svm,5,0.01,0.87575,0.883,-0.007249999999999979
moons,10000,0.1,svm,5,0.05,0.8985,0.9045,-0.006000000000000005
moons,10000,0.1,svm,5,0.1,0.96425,0.968,-0.00374999999999992
moons,10000,0.1,svm,5,0.5,0.99975,1.0,-0.00024999999999997247
moons,10000,0.1,svm,5,1.0,0.999875,0.9995,0.0003749999999999032
moons,10000,0.1,svm,5,2.0,0.999875,0.9995,0.0003749999999999032
moons,10000,0.1,svm,5,5.0,1.0,0.9995,0.0004999999999999449
moons,10000,0.1,svm,5,10.0,1.0,0.9995,0.0004999999999999449
moons,10000,0.1,svm,5,50.0,1.0,0.9995,0.0004999999999999449
moons,10000,0.1,svm,5,100.0,1.0,0.9995,0.0004999999999999449
moons,10000,0.1,log_reg,6,0.001,0.821125,0.8145,0.006624999999999992
moons,10000,0.1,log_reg,6,0.01,0.866375,0.87,-0.0036249999999999893
moons,10000,0.1,log_reg,6,0.1,0.88075,0.885,-0.004249999999999976
moons,10000,0.1,log_reg,6,1.0,0.882125,0.8835,-0.001374999999999904
moons,10000,0.1,log_reg,6,10.0,0.88225,0.884,-0.0017500000000000293
moons,10000,0.1,log_reg,6,100.0,0.882125,0.884,-0.00187499999999996
moons,10000,0.1,log_reg,6,1000.0,0.882125,0.884,-0.00187499999999996
moons,10000,0.1,svm,6,0.01,0.876,0.88,-0.0040000000000000036
moons,10000,0.1,svm,6,0.05,0.898,0.902,-0.0040000000000000036
moons,10000,0.1,svm,6,0.1,0.963125,0.9685,-0.005375000000000019
moons,10000,0.1,svm,6,0.5,0.99975,1.0,-0.00024999999999997247
moons,10000,0.1,svm,6,1.0,0.999875,1.0,-0.00012500000000004174
moons,10000,0.1,svm,6,2.0,0.999875,1.0,-0.00012500000000004174
moons,10000,0.1,svm,6,5.0,0.999875,1.0,-0.00012500000000004174
moons,10000,0.1,svm,6,10.0,0.999875,1.0,-0.00012500000000004174
moons,10000,0.1,svm,6,50.0,0.999875,1.0,-0.00012500000000004174
moons,10000,0.1,svm,6,100.0,0.999875,1.0,-0.00012500000000004174
moons,10000,0.1,log_reg,7,0.001,0.818125,0.8265,-0.008375000000000021
moons,10000,0.1,log_reg,7,0.01,0.86575,0.879,-0.013249999999999984
moons,10000,0.1,log_reg,7,0.1,0.878625,0.8945,-0.015874999999999972
moons,10000,0.1,log_reg,7,1.0,0.879625,0.893,-0.013375000000000026
moons,10000,0.1,log_reg,7,10.0,0.879,0.893,-0.014000000000000012
moons,10000,0.1,log_reg,7,100.0,0.879125,0.893,-0.01387499999999997
moons,10000,0.1,log_reg,7,1000.0,0.879125,0.893,-0.01387499999999997
moons,10000,0.1,svm,7,0.01,0.874625,0.889,-0.014375000000000027
moons,10000,0.1,svm,7,0.05,0.89725,0.9095,-0.012249999999999983
moons,10000,0.1,svm,7,0.1,0.96475,0.9645,0.00024999999999997247
moons,10000,0.1,svm,7,0.5,0.99975,1.0,-0.00024999999999997247
moons,10000,0.1,svm,7,1.0,0.999875,1.0,-0.00012500000000004174
moons,10000,0.1,svm,7,2.0,0.999875,1.0,-0.00012500000000004174
moons,10000,0.1,svm,7,5.0,0.999875,1.0,-0.00012500000000004174
moons,10000,0.1,svm,7,10.0,0.999875,1.0,-0.00012500000000004174
moons,10000,0.1,svm,7,50.0,0.999875,1.0,-0.00012500000000004174
moons,10000,0.1,svm,7,100.0,0.999875,1.0,-0.00012500000000004174
moons,10000,0.1,log_reg,8,0.001,0.818625,0.8295,-0.010874999999999968
moons,10000,0.1,log_reg,8,0.01,0.867,0.8685,-0.0015000000000000568
moons,10000,0.1,log_reg,8,0.1,0.88125,0.881,0.00024999999999997247
moons,10000,0.1,log_reg,8,1.0,0.8825,0.882,0.0004999999999999449
moons,10000,0.1,log_reg,8,10.0,0.882625,0.8825,0.00012500000000004174
moons,10000,0.1,log_reg,8,100.0,0.8825,0.883,-0.000500000000000056
moons,10000,0.1,log_reg,8,1000.0,0.8825,0.883,-0.000500000000000056
moons,10000,0.1,svm,8,0.01,0.876625,0.8775,-0.0008749999999999591
moons,10000,0.1,svm,8,0.05,0.9005,0.8955,0.0050000000000000044
moons,10000,0.1,svm,8,0.1,0.964875,0.9575,0.00737500000000002
moons,10000,0.1,svm,8,0.5,0.99975,1.0,-0.00024999999999997247
moons,10000,0.1,svm,8,1.0,0.99975,1.0,-0.00024999999999997247
moons,10000,0.1,svm,8,2.0,0.99975,1.0,-0.00024999999999997247
moons,10000,0.1,svm,8,5.0,0.999875,1.0,-0.00012500000000004174
moons,10000,0.1,svm,8,10.0,0.999875,1.0,-0.00012500000000004174
moons,10000,0.1,svm,8,50.0,0.999875,1.0,-0.00012500000000004174
moons,10000,0.1,svm,8,100.0,0.999875,1.0,-0.00012500000000004174
moons,10000,0.1,log_reg,9,0.001,0.82,0.8265,-0.006500000000000061
moons,10000,0.1,log_reg,9,0.01,0.866125,0.874,-0.007874999999999965
moons,10000,0.1,log_reg,9,0.1,0.880375,0.8855,-0.005124999999999935
moons,10000,0.1,log_reg,9,1.0,0.88125,0.8875,-0.006249999999999978
moons,10000,0.1,log_reg,9,10.0,0.881,0.8885,-0.007499999999999951
moons,10000,0.1,log_reg,9,100.0,0.881,0.8885,-0.007499999999999951
moons,10000,0.1,log_reg,9,1000.0,0.881,0.8885,-0.007499999999999951
moons,10000,0.1,svm,9,0.01,0.875875,0.882,-0.006125000000000047
moons,10000,0.1,svm,9,0.05,0.898,0.91,-0.01200000000000001
moons,10000,0.1,svm,9,0.1,0.964875,0.9655,-0.0006249999999999867
moons,10000,0.1,svm,9,0.5,0.99975,1.0,-0.00024999999999997247
moons,10000,0.1,svm,9,1.0,0.99975,1.0,-0.00024999999999997247
moons,10000,0.1,svm,9,2.0,0.99975,1.0,-0.00024999999999997247
moons,10000,0.1,svm,9,5.0,0.999875,1.0,-0.00012500000000004174
moons,10000,0.1,svm,9,10.0,0.999875,1.0,-0.00012500000000004174
moons,10000,0.1,svm,9,50.0,0.999875,1.0,-0.00012500000000004174
moons,10000,0.1,svm,9,100.0,0.999875,1.0,-0.00012500000000004174
moons,10000,0.1,log_reg,10,0.001,0.822625,0.814,0.008625000000000105
moons,10000,0.1,log_reg,10,0.01,0.869875,0.8595,0.010374999999999912
moons,10000,0.1,log_reg,10,0.1,0.88425,0.87,0.014249999999999985
moons,10000,0.1,log_reg,10,1.0,0.884625,0.872,0.012624999999999997
moons,10000,0.1,log_reg,10,10.0,0.8845,0.8725,0.0119999999999999
moons,10000,0.1,log_reg,10,100.0,0.884375,0.8725,0.011874999999999969
moons,10000,0.1,log_reg,10,1000.0,0.884375,0.8725,0.011874999999999969
moons,10000,0.1,svm,10,0.01,0.879625,0.8695,0.01012499999999994
moons,10000,0.1,svm,10,0.05,0.900875,0.8935,0.00737500000000002
moons,10000,0.1,svm,10,0.1,0.963375,0.964,-0.0006249999999999867
moons,10000,0.1,svm,10,0.5,0.99975,1.0,-0.00024999999999997247
moons,10000,0.1,svm,10,1.0,1.0,0.9995,0.0004999999999999449
moons,10000,0.1,svm,10,2.0,1.0,0.9995,0.0004999999999999449
moons,10000,0.1,svm,10,5.0,1.0,0.9995,0.0004999999999999449
moons,10000,0.1,svm,10,10.0,1.0,0.9995,0.0004999999999999449
moons,10000,0.1,svm,10,50.0,1.0,0.9995,0.0004999999999999449
moons,10000,0.1,svm,10,100.0,1.0,0.9995,0.0004999999999999449
moons,10000,0.2,log_reg,1,0.001,0.816375,0.8345,-0.018125000000000058
moons,10000,0.2,log_reg,1,0.01,0.85525,0.868,-0.012750000000000039
moons,10000,0.2,log_reg,1,0.1,0.86625,0.8755,-0.00924999999999998
moons,10000,0.2,log_reg,1,1.0,0.867625,0.8735,-0.005875000000000075
moons,10000,0.2,log_reg,1,10.0,0.867625,0.874,-0.0063750000000000195
moons,10000,0.2,log_reg,1,100.0,0.86725,0.874,-0.006750000000000034
moons,10000,0.2,log_reg,1,1000.0,0.86725,0.874,-0.006750000000000034
moons,10000,0.2,svm,1,0.01,0.864,0.876,-0.01200000000000001
moons,10000,0.2,svm,1,0.05,0.880375,0.894,-0.013624999999999998
moons,10000,0.2,svm,1,0.1,0.92275,0.9335,-0.010750000000000037
moons,10000,0.2,svm,1,0.5,0.969375,0.9675,0.00187499999999996
moons,10000,0.2,svm,1,1.0,0.970875,0.97,0.0008750000000000702
moons,10000,0.2,svm,1,2.0,0.970625,0.9715,-0.0008750000000000702
moons,10000,0.2,svm,1,5.0,0.970625,0.971,-0.0003750000000000142
moons,10000,0.2,svm,1,10.0,0.97075,0.972,-0.0012499999999999734
moons,10000,0.2,svm,1,50.0,0.97125,0.972,-0.0007500000000000284
moons,10000,0.2,svm,1,100.0,0.971875,0.971,0.0008750000000000702
moons,10000,0.2,log_reg,2,0.001,0.8195,0.823,-0.0034999999999999476
moons,10000,0.2,log_reg,2,0.01,0.85675,0.861,-0.004249999999999976
moons,10000,0.2,log_reg,2,0.1,0.8655,0.877,-0.011499999999999955
moons,10000,0.2,log_reg,2,1.0,0.8665,0.8755,-0.008999999999999897
moons,10000,0.2,log_reg,2,10.0,0.866625,0.876,-0.009375000000000022
moons,10000,0.2,log_reg,2,100.0,0.866625,0.876,-0.009375000000000022
moons,10000,0.2,log_reg,2,1000.0,0.866625,0.876,-0.009375000000000022
moons,10000,0.2,svm,2,0.01,0.865375,0.875,-0.009624999999999995
moons,10000,0.2,svm,2,0.05,0.8815,0.8915,-0.010000000000000009
moons,10000,0.2,svm,2,0.1,0.923,0.93,-0.007000000000000006
moons,10000,0.2,svm,2,0.5,0.968375,0.969,-0.0006249999999999867
moons,10000,0.2,svm,2,1.0,0.9705,0.9705,0.0
moons,10000,0.2,svm,2,2.0,0.971,0.9705,0.0004999999999999449
moons,10000,0.2,svm,2,5.0,0.97175,0.9715,0.00024999999999997247
moons,10000,0.2,svm,2,10.0,0.9715,0.97,0.0015000000000000568
moons,10000,0.2,svm,2,50.0,0.97175,0.9685,0.003249999999999975
moons,10000,0.2,svm,2,100.0,0.972,0.969,0.0030000000000000027
moons,10000,0.2,log_reg,3,0.001,0.817125,0.827,-0.009874999999999967
moons,10000,0.2,log_reg,3,0.01,0.855875,0.8635,-0.007624999999999993
moons,10000,0.2,log_reg,3,0.1,0.86675,0.8715,-0.004750000000000032
moons,10000,0.2,log_reg,3,1.0,0.866625,0.8735,-0.0068750000000000755
moons,10000,0.2,log_reg,3,10.0,0.866875,0.8735,-0.006625000000000103
moons,10000,0.2,log_reg,3,100.0,0.866875,0.8735,-0.006625000000000103
moons,10000,0.2,log_reg,3,1000.0,0.866875,0.8735,-0.006625000000000103
moons,10000,0.2,svm,3,0.01,0.865125,0.873,-0.007874999999999965
moons,10000,0.2,svm,3,0.05,0.881875,0.888,-0.006125000000000047
moons,10000,0.2,svm,3,0.1,0.923875,0.929,-0.005125000000000046
moons,10000,0.2,svm,3,0.5,0.96925,0.9675,0.0017499999999999183
moons,10000,0.2,svm,3,1.0,0.971,0.969,0.0020000000000000018
moons,10000,0.2,svm,3,2.0,0.971125,0.9695,0.0016249999999999876
moons,10000,0.2,svm,3,5.0,0.9715,0.9695,0.0020000000000000018
moons,10000,0.2,svm,3,10.0,0.97175,0.9705,0.0012499999999999734
moons,10000,0.2,svm,3,50.0,0.972625,0.9695,0.0031249999999999334
moons,10000,0.2,svm,3,100.0,0.973125,0.968,0.005125000000000046
moons,10000,0.2,log_reg,4,0.001,0.819125,0.8225,-0.003375000000000017
moons,10000,0.2,log_reg,4,0.01,0.855875,0.865,-0.009124999999999939
moons,10000,0.2,log_reg,4,0.1,0.866375,0.875,-0.008624999999999994
moons,10000,0.2,log_reg,4,1.0,0.86625,0.875,-0.008750000000000036
moons,10000,0.2,log_reg,4,10.0,0.866375,0.8745,-0.008125000000000049
moons,10000,0.2,log_reg,4,100.0,0.8665,0.8745,-0.008000000000000007
moons,10000,0.2,log_reg,4,1000.0,0.8665,0.8745,-0.008000000000000007
moons,10000,0.2,svm,4,0.01,0.865125,0.874,-0.008874999999999966
moons,10000,0.2,svm,4,0.05,0.882,0.8855,-0.0034999999999999476
moons,10000,0.2,svm,4,0.1,0.924125,0.924,0.00012499999999993072
moons,10000,0.2,svm,4,0.5,0.96925,0.9675,0.0017499999999999183
moons,10000,0.2,svm,4,1.0,0.9705,0.972,-0.0014999999999999458
moons,10000,0.2,svm,4,2.0,0.97125,0.9705,0.0007499999999999174
moons,10000,0.2,svm,4,5.0,0.971125,0.9695,0.0016249999999999876
moons,10000,0.2,svm,4,10.0,0.971375,0.9705,0.0008749999999999591
moons,10000,0.2,svm,4,50.0,0.97225,0.9685,0.00374999999999992
moons,10000,0.2,svm,4,100.0,0.973125,0.969,0.004125000000000045
moons,10000,0.2,log_reg,5,0.001,0.82125,0.813,0.00825000000000009
moons,10000,0.2,log_reg,5,0.01,0.858,0.855,0.0030000000000000027
moons,10000,0.2,log_reg,5,0.1,0.868125,0.8675,0.0006249999999999867
moons,10000,0.2,log_reg,5,1.0,0.8685,0.868,0.000500000000000056
moons,10000,0.2,log_reg,5,10.0,0.868375,0.8685,-0.00012500000000004174
moons,10000,0.2,log_reg,5,100.0,0.8685,0.8685,0.0
moons,10000,0.2,log_reg,5,1000.0,0.8685,0.8685,0.0
moons,10000,0.2,svm,5,0.01,0.866875,0.8665,0.0003749999999999032
moons,10000,0.2,svm,5,0.05,0.883125,0.882,0.0011250000000000426
moons,10000,0.2,svm,5,0.1,0.92225,0.9315,-0.00924999999999998
moons,10000,0.2,svm,5,0.5,0.968625,0.9715,-0.002875000000000072
moons,10000,0.2,svm,5,1.0,0.970875,0.9715,-0.0006249999999999867
moons,10000,0.2,svm,5,2.0,0.970875,0.971,-0.00012499999999993072
moons,10000,0.2,svm,5,5.0,0.971,0.972,-0.0010000000000000009
moons,10000,0.2,svm,5,10.0,0.971125,0.9715,-0.0003750000000000142
moons,10000,0.2,svm,5,50.0,0.971875,0.972,-0.00012499999999993072
moons,10000,0.2,svm,5,100.0,0.972375,0.971,0.001375000000000015
moons,10000,0.2,log_reg,6,0.001,0.8165,0.8265,-0.010000000000000009
moons,10000,0.2,log_reg,6,0.01,0.8545,0.867,-0.012499999999999956
moons,10000,0.2,log_reg,6,0.1,0.865125,0.88,-0.014874999999999972
moons,10000,0.2,log_reg,6,1.0,0.8655,0.88,-0.014499999999999957
moons,10000,0.2,log_reg,6,10.0,0.865625,0.8805,-0.014874999999999972
moons,10000,0.2,log_reg,6,100.0,0.865625,0.8805,-0.014874999999999972
moons,10000,0.2,log_reg,6,1000.0,0.865625,0.8805,-0.014874999999999972
moons,10000,0.2,svm,6,0.01,0.865,0.8755,-0.010499999999999954
moons,10000,0.2,svm,6,0.05,0.87975,0.8935,-0.013749999999999929
moons,10000,0.2,svm,6,0.1,0.923,0.933,-0.010000000000000009
moons,10000,0.2,svm,6,0.5,0.969125,0.9705,-0.001375000000000015
moons,10000,0.2,svm,6,1.0,0.97,0.972,-0.0020000000000000018
moons,10000,0.2,svm,6,2.0,0.9705,0.973,-0.0024999999999999467
moons,10000,0.2,svm,6,5.0,0.97075,0.9725,-0.0017500000000000293
moons,10000,0.2,svm,6,10.0,0.971375,0.9725,-0.0011250000000000426
moons,10000,0.2,svm,6,50.0,0.9725,0.9725,0.0
moons,10000,0.2,svm,6,100.0,0.972625,0.97,0.0026249999999999885
moons,10000,0.2,log_reg,7,0.001,0.81775,0.8225,-0.004750000000000032
moons,10000,0.2,log_reg,7,0.01,0.856625,0.8625,-0.005875000000000075
moons,10000,0.2,log_reg,7,0.1,0.86775,0.869,-0.0012499999999999734
moons,10000,0.2,log_reg,7,1.0,0.869,0.868,0.0010000000000000009
moons,10000,0.2,log_reg,7,10.0,0.86925,0.8675,0.0017499999999999183
moons,10000,0.2,log_reg,7,100.0,0.869375,0.8675,0.00187499999999996
moons,10000,0.2,log_reg,7,1000.0,0.869375,0.8675,0.00187499999999996
moons,10000,0.2,svm,7,0.01,0.866625,0.8655,0.0011249999999999316
moons,10000,0.2,svm,7,0.05,0.88325,0.882,0.0012499999999999734
moons,10000,0.2,svm,7,0.1,0.923875,0.9285,-0.00462499999999999
moons,10000,0.2,svm,7,0.5,0.968875,0.97,-0.0011249999999999316
moons,10000,0.2,svm,7,1.0,0.971875,0.969,0.002875000000000072
moons,10000,0.2,svm,7,2.0,0.971125,0.9685,0.0026249999999999885
moons,10000,0.2,svm,7,5.0,0.971625,0.9695,0.0021249999999999325
moons,10000,0.2,svm,7,10.0,0.97175,0.969,0.00275000000000003
moons,10000,0.2,svm,7,50.0,0.972625,0.9685,0.004124999999999934
moons,10000,0.2,svm,7,100.0,0.973375,0.9675,0.005874999999999964
moons,10000,0.2,log_reg,8,0.001,0.818125,0.826,-0.007874999999999965
moons,10000,0.2,log_reg,8,0.01,0.8575,0.861,-0.0034999999999999476
moons,10000,0.2,log_reg,8,0.1,0.867875,0.869,-0.0011250000000000426
moons,10000,0.2,log_reg,8,1.0,0.868375,0.8685,-0.00012500000000004174
moons,10000,0.2,log_reg,8,10.0,0.868625,0.8685,0.00012499999999993072
moons,10000,0.2,log_reg,8,100.0,0.868625,0.8685,0.00012499999999993072
moons,10000,0.2,log_reg,8,1000.0,0.868625,0.8685,0.00012499999999993072
moons,10000,0.2,svm,8,0.01,0.86675,0.8695,-0.00275000000000003
moons,10000,0.2,svm,8,0.05,0.8825,0.8855,-0.0030000000000000027
moons,10000,0.2,svm,8,0.1,0.923125,0.9335,-0.010375000000000023
moons,10000,0.2,svm,8,0.5,0.970125,0.966,0.004125000000000045
moons,10000,0.2,svm,8,1.0,0.97225,0.967,0.005249999999999977
moons,10000,0.2,svm,8,2.0,0.971375,0.9685,0.002874999999999961
moons,10000,0.2,svm,8,5.0,0.972375,0.968,0.004375000000000018
moons,10000,0.2,svm,8,10.0,0.972125,0.968,0.004125000000000045
moons,10000,0.2,svm,8,50.0,0.97275,0.968,0.004750000000000032
moons,10000,0.2,svm,8,100.0,0.973375,0.968,0.005375000000000019
moons,10000,0.2,log_reg,9,0.001,0.820375,0.814,0.0063750000000000195
moons,10000,0.2,log_reg,9,0.01,0.85775,0.854,0.003750000000000031
moons,10000,0.2,log_reg,9,0.1,0.86925,0.862,0.007249999999999979
moons,10000,0.2,log_reg,9,1.0,0.869375,0.86,0.009375000000000022
moons,10000,0.2,log_reg,9,10.0,0.8695,0.8605,0.009000000000000008
moons,10000,0.2,log_reg,9,100.0,0.869625,0.8605,0.009124999999999939
moons,10000,0.2,log_reg,9,1000.0,0.869625,0.8605,0.009124999999999939
moons,10000,0.2,svm,9,0.01,0.868,0.862,0.006000000000000005
moons,10000,0.2,svm,9,0.05,0.883125,0.88,0.0031250000000000444
moons,10000,0.2,svm,9,0.1,0.92325,0.925,-0.0017500000000000293
moons,10000,0.2,svm,9,0.5,0.96875,0.9655,0.003249999999999975
moons,10000,0.2,svm,9,1.0,0.97125,0.969,0.0022499999999999742
moons,10000,0.2,svm,9,2.0,0.97075,0.9685,0.0022499999999999742
moons,10000,0.2,svm,9,5.0,0.97125,0.9685,0.002749999999999919
moons,10000,0.2,svm,9,10.0,0.97125,0.97,0.0012499999999999734
moons,10000,0.2,svm,9,50.0,0.972,0.9705,0.0014999999999999458
moons,10000,0.2,svm,9,100.0,0.973375,0.968,0.005375000000000019
moons,10000,0.2,log_reg,10,0.001,0.821625,0.809,0.012624999999999997
moons,10000,0.2,log_reg,10,0.01,0.8605,0.847,0.013500000000000068
moons,10000,0.2,log_reg,10,0.1,0.87025,0.86,0.010249999999999981
moons,10000,0.2,log_reg,10,1.0,0.871125,0.8575,0.013624999999999998
moons,10000,0.2,log_reg,10,10.0,0.871125,0.857,0.014125000000000054
moons,10000,0.2,log_reg,10,100.0,0.871,0.857,0.014000000000000012
moons,10000,0.2,log_reg,10,1000.0,0.871,0.857,0.014000000000000012
moons,10000,0.2,svm,10,0.01,0.868875,0.8605,0.00837499999999991
moons,10000,0.2,svm,10,0.05,0.8855,0.8725,0.0129999999999999
moons,10000,0.2,svm,10,0.1,0.923625,0.9245,-0.0008749999999999591
moons,10000,0.2,svm,10,0.5,0.969625,0.9675,0.0021249999999999325
moons,10000,0.2,svm,10,1.0,0.972,0.9655,0.00649999999999995
moons,10000,0.2,svm,10,2.0,0.97225,0.966,0.006249999999999978
moons,10000,0.2,svm,10,5.0,0.971875,0.9665,0.005375000000000019
moons,10000,0.2,svm,10,10.0,0.9725,0.967,0.00550000000000006
moons,10000,0.2,svm,10,50.0,0.97275,0.9655,0.007249999999999979
moons,10000,0.2,svm,10,100.0,0.9735,0.966,0.007500000000000062
moons,10000,0.3,log_reg,1,0.001,0.824125,0.823,0.0011250000000000426
moons,10000,0.3,log_reg,1,0.01,0.852375,0.843,0.009375000000000022
moons,10000,0.3,log_reg,1,0.1,0.85725,0.846,0.011249999999999982
moons,10000,0.3,log_reg,1,1.0,0.85775,0.847,0.010750000000000037
moons,10000,0.3,log_reg,1,10.0,0.85775,0.846,0.011750000000000038
moons,10000,0.3,log_reg,1,100.0,0.85775,0.846,0.011750000000000038
moons,10000,0.3,log_reg,1,1000.0,0.85775,0.846,0.011750000000000038
moons,10000,0.3,svm,1,0.01,0.85575,0.845,0.010750000000000037
moons,10000,0.3,svm,1,0.05,0.868,0.863,0.0050000000000000044
moons,10000,0.3,svm,1,0.1,0.88725,0.8835,0.003750000000000031
moons,10000,0.3,svm,1,0.5,0.916,0.911,0.0050000000000000044
moons,10000,0.3,svm,1,1.0,0.916125,0.913,0.0031249999999999334
moons,10000,0.3,svm,1,2.0,0.915875,0.9135,0.002375000000000016
moons,10000,0.3,svm,1,5.0,0.9165,0.915,0.0014999999999999458
moons,10000,0.3,svm,1,10.0,0.9165,0.9095,0.007000000000000006
moons,10000,0.3,svm,1,50.0,0.919875,0.9115,0.008375000000000021
moons,10000,0.3,svm,1,100.0,0.92075,0.909,0.011749999999999927
moons,10000,0.3,log_reg,2,0.001,0.820625,0.8255,-0.004874999999999963
moons,10000,0.3,log_reg,2,0.01,0.849,0.8525,-0.0035000000000000586
moons,10000,0.3,log_reg,2,0.1,0.854375,0.854,0.0003750000000000142
moons,10000,0.3,log_reg,2,1.0,0.854875,0.857,-0.0021249999999999325
moons,10000,0.3,log_reg,2,10.0,0.855125,0.8565,-0.001375000000000015
moons,10000,0.3,log_reg,2,100.0,0.855125,0.8565,-0.001375000000000015
moons,10000,0.3,log_reg,2,1000.0,0.855125,0.8565,-0.001375000000000015
moons,10000,0.3,svm,2,0.01,0.8525,0.8545,-0.0020000000000000018
moons,10000,0.3,svm,2,0.05,0.866875,0.865,0.00187499999999996
moons,10000,0.3,svm,2,0.1,0.8875,0.886,0.0014999999999999458
moons,10000,0.3,svm,2,0.5,0.917375,0.9085,0.008875000000000077
moons,10000,0.3,svm,2,1.0,0.917625,0.909,0.008624999999999994
moons,10000,0.3,svm,2,2.0,0.91875,0.91,0.008749999999999925
